,Year,Day,Month,New_rate,Date
0,1694,1,Oct,6.0,1694-10-01
2,1695,1,Jan,4.5,1695-01-01
3,1695,1,May,3.0,1695-05-01
5,1699,1,June,4.5,1699-06-01
7,1716,1,July,4.0,1716-07-01
9,1719,1,Apr,5.0,1719-04-01
11,1822,1,June,4.0,1822-06-01
13,1825,1,Dec,5.0,1825-12-01
15,1827,1,July,4.0,1827-07-01
17,1836,1,July,4.5,1836-07-01
18,1836,1,Sep,5.0,1836-09-01
20,1838,1,Feb,4.0,1838-02-01
22,1839,1,May,5.0,1839-05-01
23,1839,1,Jun,5.5,1839-06-01
24,1839,1,Aug,6.0,1839-08-01
26,1840,1,Jan,5.0,1840-01-01
28,1842,1,Apr,4.0,1842-04-01
30,1844,7,Sep,2.5,1844-09-07
32,1845,16,Oct,3.0,1845-10-16
33,1845,6,Nov,3.5,1845-11-06
35,1846,27,Aug,3.0,1846-08-27
37,1847,14,Jan,3.5,1847-01-14
38,1847,21,Jan,4.0,1847-01-21
39,1847,8,Apr,5.0,1847-04-08
40,1847,5,Aug,5.5,1847-08-05
41,1847,30,Sept,6.0,1847-09-30
42,1847,25,Oct,8.0,1847-10-25
43,1847,22,Nov,7.0,1847-11-22
44,1847,2,Dec,6.0,1847-12-02
45,1847,23,Dec,5.0,1847-12-23
47,1848,27,Jan,4.0,1848-01-27
48,1848,15,June,3.5,1848-06-15
49,1848,2,Nov,3.0,1848-11-02
51,1849,22,Nov,2.5,1849-11-22
53,1850,26,Dec,3.0,1850-12-26
55,1852,1,Jan,2.5,1852-01-01
56,1852,22,Apr,2.0,1852-04-22
58,1853,6,Jan,2.5,1853-01-06
59,1853,20,Jan,3.0,1853-01-20
60,1853,2,June,3.5,1853-06-02
61,1853,1,Sep,4.0,1853-09-01
62,1853,15,Sep,4.5,1853-09-15
63,1853,29,Sep,5.0,1853-09-29
65,1854,11,May,5.5,1854-05-11
66,1854,3,Aug,5.0,1854-08-03
68,1855,5,Apr,4.5,1855-04-05
69,1855,3,May,4.0,1855-05-03
70,1855,14,June,3.5,1855-06-14
71,1855,6,Sep,4.0,1855-09-06
72,1855,13,Sep,4.5,1855-09-13
73,1855,27,Sep,5.0,1855-09-27
74,1855,4,Oct,5.5,1855-10-04
75,1855,18,Oct,7.0,1855-10-18
77,1856,22,May,6.0,1856-05-22
78,1856,29,May,5.0,1856-05-29
79,1856,26,June,4.5,1856-06-26
80,1856,2,Oct,5.0,1856-10-02
81,1856,29,Oct,7.0,1856-10-29
82,1856,15,Nov,7.0,1856-11-15
83,1856,4,Dec,6.5,1856-12-04
84,1856,18,Dec,6.0,1856-12-18
86,1857,2,Apr,6.5,1857-04-02
87,1857,18,June,6.0,1857-06-18
88,1857,16,July,5.5,1857-07-16
89,1857,8,Oct,6.0,1857-10-08
90,1857,15,Oct,7.0,1857-10-15
91,1857,19,Oct,8.0,1857-10-19
92,1857,5,Nov,9.0,1857-11-05
93,1857,12,Nov,10.0,1857-11-12
94,1857,24,Dec,8.0,1857-12-24
96,1858,7,Jan,6.0,1858-01-07
97,1858,11,Jan,5.0,1858-01-11
98,1858,28,Jan,4.0,1858-01-28
99,1858,4,Feb,3.5,1858-02-04
100,1858,11,Feb,3.0,1858-02-11
101,1858,9,Dec,2.5,1858-12-09
103,1859,28,Apr,3.5,1859-04-28
104,1859,5,May,4.5,1859-05-05
105,1859,2,June,3.5,1859-06-02
106,1859,9,June,3.0,1859-06-09
107,1859,14,July,2.5,1859-07-14
109,1860,19,Jan,3.0,1860-01-19
110,1860,31,Jan,4.0,1860-01-31
111,1860,29,Mar,4.5,1860-03-29
112,1860,12,Apr,5.0,1860-04-12
113,1860,10,May,4.5,1860-05-10
114,1860,24,May,4.0,1860-05-24
115,1860,8,Nov,4.5,1860-11-08
116,1860,13,Nov,5.0,1860-11-13
117,1860,15,Nov,6.0,1860-11-15
118,1860,29,Nov,5.0,1860-11-29
119,1860,31,Dec,6.0,1860-12-31
121,1861,7,Jan,7.0,1861-01-07
122,1861,14,Feb,8.0,1861-02-14
123,1861,21,Mar,7.0,1861-03-21
124,1861,4,Apr,6.0,1861-04-04
125,1861,11,Apr,5.0,1861-04-11
126,1861,16,May,6.0,1861-05-16
127,1861,1,Aug,5.0,1861-08-01
128,1861,15,Aug,4.5,1861-08-15
129,1861,29,Aug,4.0,1861-08-29
130,1861,19,Sep,3.5,1861-09-19
131,1861,7,Nov,3.0,1861-11-07
133,1862,9,Jan,2.5,1862-01-09
134,1862,22,May,3.0,1862-05-22
135,1862,10,July,2.5,1862-07-10
136,1862,24,July,2.0,1862-07-24
137,1862,30,Oct,3.0,1862-10-30
139,1863,15,Jan,4.0,1863-01-15
140,1863,28,Jan,5.0,1863-01-28
141,1863,19,Feb,4.0,1863-02-19
142,1863,23,Apr,3.5,1863-04-23
143,1863,30,Apr,3.0,1863-04-30
144,1863,16,May,3.5,1863-05-16
145,1863,21,May,4.0,1863-05-21
146,1863,2,Nov,5.0,1863-11-02
147,1863,5,Nov,6.0,1863-11-05
148,1863,2,Dec,7.0,1863-12-02
149,1863,3,Dec,8.0,1863-12-03
150,1863,24,Dec,7.0,1863-12-24
152,1864,20,Jan,8.0,1864-01-20
153,1864,11,Feb,7.0,1864-02-11
154,1864,25,Feb,6.0,1864-02-25
155,1864,16,Apr,7.0,1864-04-16
156,1864,2,May,8.0,1864-05-02
157,1864,5,May,9.0,1864-05-05
158,1864,19,May,8.0,1864-05-19
159,1864,26,May,7.0,1864-05-26
160,1864,16,June,6.0,1864-06-16
161,1864,25,July,7.0,1864-07-25
162,1864,4,Aug,8.0,1864-08-04
163,1864,8,Sep,9.0,1864-09-08
164,1864,10,Nov,8.0,1864-11-10
165,1864,24,Nov,7.0,1864-11-24
166,1864,15,Dec,6.0,1864-12-15
168,1865,12,Jan,5.5,1865-01-12
169,1865,26,Jan,5.0,1865-01-26
170,1865,2,Mar,4.5,1865-03-02
171,1865,30,Mar,4.0,1865-03-30
172,1865,4,May,4.5,1865-05-04
173,1865,25,May,4.0,1865-05-25
174,1865,1,June,3.5,1865-06-01
175,1865,15,June,3.0,1865-06-15
176,1865,27,July,3.5,1865-07-27
177,1865,3,Aug,4.0,1865-08-03
178,1865,28,Sep,4.5,1865-09-28
179,1865,2,Oct,5.0,1865-10-02
180,1865,5,Oct,6.0,1865-10-05
181,1865,7,Oct,7.0,1865-10-07
182,1865,23,Nov,6.0,1865-11-23
183,1865,28,Dec,7.0,1865-12-28
185,1866,4,Jan,8.0,1866-01-04
186,1866,22,Feb,7.0,1866-02-22
187,1866,15,Mar,6.0,1866-03-15
188,1866,3,May,7.0,1866-05-03
189,1866,8,May,8.0,1866-05-08
190,1866,11,May,9.0,1866-05-11
191,1866,12,May,10.0,1866-05-12
192,1866,16,Aug,8.0,1866-08-16
193,1866,23,Aug,7.0,1866-08-23
194,1866,30,Aug,6.0,1866-08-30
195,1866,6,Sep,5.0,1866-09-06
196,1866,27,Sep,4.5,1866-09-27
197,1866,8,Nov,4.0,1866-11-08
198,1866,20,Dec,3.5,1866-12-20
200,1867,7,Feb,3.0,1867-02-07
201,1867,30,May,2.5,1867-05-30
202,1867,25,Jul,2.0,1867-07-25
204,1868,19,Nov,2.5,1868-11-19
205,1868,3,Dec,3.0,1868-12-03
207,1869,1,Apr,4.0,1869-04-01
208,1869,6,May,4.5,1869-05-06
209,1869,10,Jun,4.0,1869-06-10
210,1869,24,Jun,3.5,1869-06-24
211,1869,15,Jul,3.0,1869-07-15
212,1869,19,Aug,2.5,1869-08-19
213,1869,4,Nov,3.0,1869-11-04
215,1870,21,Jul,3.5,1870-07-21
216,1870,23,Jul,4.0,1870-07-23
217,1870,28,Jul,5.0,1870-07-28
218,1870,4,Aug,6.0,1870-08-04
219,1870,11,Aug,5.5,1870-08-11
220,1870,18,Aug,4.5,1870-08-18
221,1870,25,Aug,4.0,1870-08-25
222,1870,1,Sep,3.5,1870-09-01
223,1870,15,Sep,3.0,1870-09-15
224,1870,29,Sep,2.5,1870-09-29
226,1871,2,Mar,3.0,1871-03-02
227,1871,13,Apr,2.5,1871-04-13
228,1871,15,Jun,2.25,1871-06-15
229,1871,13,Jul,2.0,1871-07-13
230,1871,21,Sep,3.0,1871-09-21
231,1871,28,Sep,4.0,1871-09-28
232,1871,7,Oct,5.0,1871-10-07
233,1871,16,Nov,4.0,1871-11-16
234,1871,30,Nov,3.5,1871-11-30
235,1871,14,Dec,3.0,1871-12-14
237,1872,4,Apr,3.5,1872-04-04
238,1872,11,Apr,4.0,1872-04-11
239,1872,9,May,5.0,1872-05-09
240,1872,30,May,4.0,1872-05-30
241,1872,13,Jun,3.5,1872-06-13
242,1872,20,Jun,3.0,1872-06-20
243,1872,18,Jul,3.5,1872-07-18
244,1872,18,Sep,4.0,1872-09-18
245,1872,26,Sep,4.5,1872-09-26
246,1872,3,Oct,5.0,1872-10-03
247,1872,10,Oct,6.0,1872-10-10
248,1872,9,Nov,7.0,1872-11-09
249,1872,28,Nov,6.0,1872-11-28
250,1872,12,Dec,5.0,1872-12-12
252,1873,9,Jan,4.5,1873-01-09
253,1873,23,Jan,4.0,1873-01-23
254,1873,30,Jan,3.5,1873-01-30
255,1873,26,Mar,4.0,1873-03-26
256,1873,7,May,4.5,1873-05-07
257,1873,10,May,5.0,1873-05-10
258,1873,17,May,6.0,1873-05-17
259,1873,4,Jun,7.0,1873-06-04
260,1873,12,Jun,6.0,1873-06-12
261,1873,10,July,5.0,1873-07-10
262,1873,17,July,4.5,1873-07-17
263,1873,24,July,4.0,1873-07-24
264,1873,31,July,3.5,1873-07-31
265,1873,21,Aug,3.0,1873-08-21
266,1873,25,Sep,4.0,1873-09-25
267,1873,29,Sep,5.0,1873-09-29
268,1873,14,Oct,6.0,1873-10-14
269,1873,18,Oct,7.0,1873-10-18
270,1873,1,Nov,8.0,1873-11-01
271,1873,7,Nov,9.0,1873-11-07
272,1873,20,Nov,8.0,1873-11-20
273,1873,27,Nov,6.0,1873-11-27
274,1873,4,Dec,5.0,1873-12-04
275,1873,11,Dec,4.5,1873-12-11
277,1874,8,Jan,4.0,1874-01-08
278,1874,15,Jan,3.5,1874-01-15
279,1874,30,Apr,4.0,1874-04-30
280,1874,28,May,3.5,1874-05-28
281,1874,4,Jun,3.0,1874-06-04
282,1874,18,Jun,2.5,1874-06-18
283,1874,30,July,3.0,1874-07-30
284,1874,6,Aug,4.0,1874-08-06
285,1874,20,Aug,3.5,1874-08-20
286,1874,27,Aug,3.0,1874-08-27
287,1874,15,Oct,4.0,1874-10-15
288,1874,16,Nov,5.0,1874-11-16
289,1874,30,Nov,6.0,1874-11-30
291,1875,7,Jan,5.0,1875-01-07
292,1875,14,Jan,4.0,1875-01-14
293,1875,28,Jan,3.0,1875-01-28
294,1875,18,Feb,3.5,1875-02-18
295,1875,8,Jul,3.0,1875-07-08
296,1875,29,Jul,2.5,1875-07-29
297,1875,12,Aug,2.0,1875-08-12
298,1875,7,Oct,2.5,1875-10-07
299,1875,14,Oct,3.5,1875-10-14
300,1875,21,Oct,4.0,1875-10-21
301,1875,18,Nov,3.0,1875-11-18
302,1875,30,Dec,4.0,1875-12-30
304,1876,6,Jan,5.0,1876-01-06
305,1876,27,Jan,4.0,1876-01-27
306,1876,23,Mar,3.5,1876-03-23
307,1876,6,Apr,3.0,1876-04-06
308,1876,20,Apr,2.0,1876-04-20
310,1877,3,May,3.0,1877-05-03
311,1877,5,Jul,2.5,1877-07-05
312,1877,12,Jul,2.0,1877-07-12
313,1877,28,Aug,3.0,1877-08-28
314,1877,4,Oct,4.0,1877-10-04
315,1877,11,Oct,5.0,1877-10-11
316,1877,29,Nov,4.0,1877-11-29
318,1878,10,Jan,3.0,1878-01-10
319,1878,31,Jan,2.0,1878-01-31
320,1878,28,Mar,3.0,1878-03-28
321,1878,30,May,2.5,1878-05-30
322,1878,27,Jun,3.0,1878-06-27
323,1878,4,Jul,3.2,1878-07-04
324,1878,1,Aug,4.0,1878-08-01
325,1878,12,Aug,5.0,1878-08-12
326,1878,14,Oct,6.0,1878-10-14
327,1878,21,Nov,5.0,1878-11-21
329,1879,16,Jan,4.0,1879-01-16
330,1879,30,Jan,3.0,1879-01-30
331,1879,13,Mar,2.5,1879-03-13
332,1879,10,Apr,2.0,1879-04-10
333,1879,6,Nov,3.0,1879-11-06
335,1880,17,Jun,2.5,1880-06-17
336,1880,9,Dec,3.0,1880-12-09
338,1881,13,Jan,3.5,1881-01-13
339,1881,17,Feb,3.0,1881-02-17
340,1881,28,Apr,2.5,1881-04-28
341,1881,18,Aug,3.0,1881-08-18
342,1881,25,Aug,4.0,1881-08-25
343,1881,6,Oct,5.0,1881-10-06
345,1882,30,Jan,6.0,1882-01-30
346,1882,23,Feb,5.0,1882-02-23
347,1882,9,Mar,4.0,1882-03-09
348,1882,23,Mar,3.0,1882-03-23
349,1882,17,Aug,4.0,1882-08-17
350,1882,14,Sep,5.0,1882-09-14
352,1883,25,Jan,4.0,1883-01-25
353,1883,15,Feb,3.5,1883-02-15
354,1883,1,Mar,3.0,1883-03-01
355,1883,10,May,4.0,1883-05-10
356,1883,13,Sep,3.5,1883-09-13
357,1883,27,Sep,3.0,1883-09-27
359,1884,7,Feb,3.5,1884-02-07
360,1884,13,Mar,3.0,1884-03-13
361,1884,3,Apr,2.5,1884-04-03
362,1884,19,June,2.0,1884-06-19
363,1884,9,Oct,3.0,1884-10-09
364,1884,30,Oct,4.0,1884-10-30
365,1884,6,Nov,5.0,1884-11-06
367,1885,29,Jan,4.0,1885-01-29
368,1885,19,Mar,3.5,1885-03-19
369,1885,7,May,3.0,1885-05-07
370,1885,14,May,2.5,1885-05-14
371,1885,28,May,2.0,1885-05-28
372,1885,12,Nov,3.0,1885-11-12
373,1885,17,Dec,4.0,1885-12-17
375,1886,21,Jan,3.0,1886-01-21
376,1886,18,Feb,2.0,1886-02-18
377,1886,6,May,3.0,1886-05-06
378,1886,10,June,2.5,1886-06-10
379,1886,26,Aug,3.5,1886-08-26
380,1886,21,Oct,4.0,1886-10-21
381,1886,16,Dec,5.0,1886-12-16
383,1887,3,Feb,4.0,1887-02-03
384,1887,10,Mar,3.5,1887-03-10
385,1887,24,Mar,3.0,1887-03-24
386,1887,14,Apr,2.5,1887-04-14
387,1887,28,Apr,2.0,1887-04-28
388,1887,4,Aug,3.0,1887-08-04
389,1887,1,Sep,4.0,1887-09-01
391,1888,12,Jan,3.5,1888-01-12
392,1888,19,Jan,3.0,1888-01-19
393,1888,16,Feb,2.5,1888-02-16
394,1888,15,Mar,2.0,1888-03-15
395,1888,10,May,3.0,1888-05-10
396,1888,7,June,2.5,1888-06-07
397,1888,9,Aug,3.0,1888-08-09
398,1888,13,Sep,4.0,1888-09-13
399,1888,4,Oct,5.0,1888-10-04
401,1889,10,Jan,4.0,1889-01-10
402,1889,24,Jan,3.5,1889-01-24
403,1889,31,Jan,3.0,1889-01-31
404,1889,18,Apr,2.5,1889-04-18
405,1889,8,Aug,3.0,1889-08-08
406,1889,29,Aug,4.0,1889-08-29
407,1889,26,Sep,5.0,1889-09-26
408,1889,30,Dec,6.0,1889-12-30
410,1890,20,Fen,5.0,
411,1890,6,Mar,4.5,1890-03-06
412,1890,13,Mar,4.0,1890-03-13
413,1890,10,Apr,3.5,1890-04-10
414,1890,17,Apr,3.0,1890-04-17
415,1890,26,Jun,4.0,1890-06-26
416,1890,31,Jul,5.0,1890-07-31
417,1890,21,Aug,4.0,1890-08-21
418,1890,25,Sep,5.0,1890-09-25
419,1890,7,Nov,6.0,1890-11-07
420,1890,4,Dec,5.0,1890-12-04
422,1891,8,Jan,4.0,1891-01-08
423,1891,22,Jan,3.5,1891-01-22
424,1891,29,Jan,3.0,1891-01-29
425,1891,16,Apr,3.5,1891-04-16
426,1891,7,May,4.0,1891-05-07
427,1891,14,May,5.0,1891-05-14
428,1891,4,Jun,4.0,1891-06-04
429,1891,18,Jun,3.0,1891-06-18
430,1891,2,Jul,2.5,1891-07-02
431,1891,24,Sep,3.0,1891-09-24
432,1891,29,Oct,4.0,1891-10-29
433,1891,10,Dec,3.5,1891-12-10
435,1892,21,Jan,3.0,1892-01-21
436,1892,7,Apr,2.5,1892-04-07
437,1892,28,Apr,2.0,1892-04-28
438,1892,20,Oct,3.0,1892-10-20
440,1893,26,Jan,2.5,1893-01-26
441,1893,4,May,3.0,1893-05-04
442,1893,11,May,3.5,1893-05-11
443,1893,18,May,4.0,1893-05-18
444,1893,8,Jun,3.0,1893-06-08
445,1893,15,Jun,2.5,1893-06-15
446,1893,3,Aug,3.0,1893-08-03
447,1893,10,Aug,4.0,1893-08-10
448,1893,24,Aug,5.0,1893-08-24
449,1893,14,Sep,4.0,1893-09-14
450,1893,21,Sep,3.5,1893-09-21
451,1893,5,Oct,3.0,1893-10-05
453,1894,1,Feb,2.5,1894-02-01
454,1894,22,Feb,2.0,1894-02-22
456,1896,10,Sep,2.5,1896-09-10
457,1896,24,Sep,3.0,1896-09-24
458,1896,22,Oct,4.0,1896-10-22
460,1897,21,Jan,3.5,1897-01-21
461,1897,4,Feb,3.0,1897-02-04
462,1897,8,Apr,2.5,1897-04-08
463,1897,13,May,2.0,1897-05-13
464,1897,23,Sep,2.5,1897-09-23
465,1897,14,Oct,3.0,1897-10-14
467,1898,6,Apr,4.0,1898-04-06
468,1898,25,May,3.5,1898-05-25
469,1898,2,Jun,3.0,1898-06-02
470,1898,30,Jun,2.5,1898-06-30
471,1898,22,Sep,3.0,1898-09-22
472,1898,13,Oct,4.0,1898-10-13
474,1899,19,Jan,3.5,1899-01-19
475,1899,2,Feb,3.0,1899-02-02
476,1899,13,Jul,3.5,1899-07-13
477,1899,3,Oct,4.5,1899-10-03
478,1899,5,Oct,5.0,1899-10-05
479,1899,30,Nov,6.0,1899-11-30
481,1900,11,Jan,5.0,1900-01-11
482,1900,18,Jan,4.5,1900-01-18
483,1900,25,Jan,4.0,1900-01-25
484,1900,24,May,3.5,1900-05-24
485,1900,14,Jun,3.0,1900-06-14
486,1900,19,Jul,4.0,1900-07-19
488,1901,3,Jan,5.0,1901-01-03
489,1901,7,Feb,4.5,1901-02-07
490,1901,21,Feb,4.0,1901-02-21
491,1901,6,Jun,3.5,1901-06-06
492,1901,13,Jun,3.0,1901-06-13
493,1901,21,Oct,4.0,1901-10-21
495,1902,23,Jan,3.5,1902-01-23
496,1902,6,Feb,3.0,1902-02-06
497,1902,2,Oct,4.0,1902-10-02
499,1903,21,May,3.5,1903-05-21
