,Year,Day,Month,New_rate,Date
500,1903,18,Jun,3.0,1903-06-18
501,1903,3,Sep,4.0,1903-09-03
503,1904,14,Apr,3.5,1904-04-14
504,1904,21,Apr,3.0,1904-04-21
506,1905,9,Mar,2.5,1905-03-09
507,1905,7,Sep,3.0,1905-09-07
508,1905,28,Sep,4.0,1905-09-28
510,1906,5,Apr,3.5,1906-04-05
511,1906,3,May,4.0,1906-05-03
512,1906,21,Jun,3.5,1906-06-21
513,1906,13,Sep,4.0,1906-09-13
514,1906,11,Oct,5.0,1906-10-11
515,1906,19,Oct,6.0,1906-10-19
517,1907,17,Jan,5.0,1907-01-17
518,1907,11,Apr,4.5,1907-04-11
519,1907,25,Apr,4.0,1907-04-25
520,1907,15,Aug,4.5,1907-08-15
521,1907,31,Oct,5.5,1907-10-31
522,1907,4,Nov,6.0,1907-11-04
523,1907,7,Nov,7.0,1907-11-07
525,1908,2,Jan,6.0,1908-01-02
526,1908,16,Jan,5.0,1908-01-16
527,1908,23,Jan,4.0,1908-01-23
528,1908,5,Mar,3.5,1908-03-05
529,1908,19,Mar,3.0,1908-03-19
530,1908,28,May,2.5,1908-05-28
532,1909,14,Jan,3.0,1909-01-14
533,1909,1,Apr,2.5,1909-04-01
534,1909,7,Oct,3.0,1909-10-07
535,1909,14,Oct,4.0,1909-10-14
536,1909,21,Oct,5.0,1909-10-21
537,1909,9,Dec,4.5,1909-12-09
539,1910,6,Jan,4.0,1910-01-06
540,1910,20,Jan,3.5,1910-01-20
541,1910,10,Feb,3.0,1910-02-10
542,1910,17,Mar,4.0,1910-03-17
543,1910,2,Jun,3.5,1910-06-02
544,1910,9,Jun,3.0,1910-06-09
545,1910,29,Sep,4.0,1910-09-29
546,1910,20,Oct,5.0,1910-10-20
547,1910,1,Dec,4.5,1910-12-01
549,1911,26,Jan,4.0,1911-01-26
550,1911,16,Feb,3.5,1911-02-16
551,1911,9,Mar,3.0,1911-03-09
552,1911,21,Sep,4.0,1911-09-21
554,1912,8,Feb,3.5,1912-02-08
555,1912,9,May,3.0,1912-05-09
556,1912,29,Aug,4.0,1912-08-29
557,1912,17,Oct,5.0,1912-10-17
559,1913,17,Apr,4.5,1913-04-17
560,1913,1,Oct,5.0,1913-10-01
562,1914,8,Jan,4.5,1914-01-08
563,1914,22,Jan,4.0,1914-01-22
564,1914,29,Jan,3.0,1914-01-29
565,1914,30,Jul,4.0,1914-07-30
566,1914,31,Jul,8.0,1914-07-31
567,1914,1,Aug,10.0,1914-08-01
568,1914,6,Aug,6.0,1914-08-06
569,1914,8,Aug,5.0,1914-08-08
573,1916,13,July,6.0,1916-07-13
575,1917,18,Jan,5.5,1917-01-18
576,1917,5,Apr,5.0,1917-04-05
580,1919,6,Nov,6.0,1919-11-06
582,1920,15,Apr,7.0,1920-04-15
584,1921,28,Apr,6.5,1921-04-28
585,1921,23,Jun,6.0,1921-06-23
586,1921,21,Jul,5.5,1921-07-21
587,1921,3,Nov,5.0,1921-11-03
589,1922,16,Feb,4.5,1922-02-16
590,1922,13,Apr,4.0,1922-04-13
591,1922,15,Jun,3.5,1922-06-15
592,1922,13,Jul,3.0,1922-07-13
594,1923,5,Jul,4.0,1923-07-05
598,1925,5,Mar,5.0,1925-03-05
599,1925,6,Aug,4.5,1925-08-06
600,1925,1,Oct,4.0,1925-10-01
601,1925,3,Dec,5.0,1925-12-03
605,1927,21,Apr,4.5,1927-04-21
609,1929,7,Feb,5.5,1929-02-07
610,1929,26,Sep,6.5,1929-09-26
611,1929,31,Oct,6.0,1929-10-31
612,1929,21,Nov,5.5,1929-11-21
613,1929,12,Dec,5.0,1929-12-12
615,1930,6,Feb ,4.5,1930-02-06
616,1930,6,Mar,4.0,1930-03-06
617,1930,20,Mar,3.5,1930-03-20
618,1930,1,May,3.0,1930-05-01
620,1931,14,May,2.5,1931-05-14
621,1931,23,Jul,3.5,1931-07-23
622,1931,30,Jul,4.5,1931-07-30
623,1931,21,Sep,6.0,1931-09-21
625,1932,18,Feb,5.0,1932-02-18
626,1932,10,Mar,4.0,1932-03-10
627,1932,17,Mar,3.5,1932-03-17
628,1932,21,Apr,3.0,1932-04-21
629,1932,12,May,2.5,1932-05-12
630,1932,30,Jun,2.0,1932-06-30
634,1939,24,Aug,4.0,1939-08-24
635,1939,28,Sep,3.0,1939-09-28
636,1939,26,Oct,2.0,1939-10-26
640,1951,8,Nov,2.5,1951-11-08
642,1952,11,Mar,4.0,1952-03-11
644,1953,17,Sep,3.5,1953-09-17
646,1954,13,May,3.0,1954-05-13
648,1955,27,Jan,3.5,1955-01-27
649,1955,24,Feb,4.5,1955-02-24
651,1956,16,Feb,5.5,1956-02-16
653,1957,7,Feb,5.0,1957-02-07
654,1957,19,Sep,7.0,1957-09-19
656,1958,20,Mar,6.0,1958-03-20
657,1958,22,May,5.5,1958-05-22
658,1958,19,Jun,5.0,1958-06-19
659,1958,14,Aug,4.5,1958-08-14
660,1958,20,Nov,4.0,1958-11-20
664,1960,21,Jan,5.0,1960-01-21
665,1960,23,Jun,6.0,1960-06-23
666,1960,27,Oct,5.5,1960-10-27
667,1960,8,Dec,5.0,1960-12-08
669,1961,26,Jul,7.0,1961-07-26
670,1961,5,Oct,6.5,1961-10-05
671,1961,2,Nov,6.0,1961-11-02
673,1962,8,Mar,5.5,1962-03-08
674,1962,22,Mar,5.0,1962-03-22
675,1962,26,Apr,4.5,1962-04-26
677,1963,3,Jan,4.0,1963-01-03
679,1964,27,Feb,5.0,1964-02-27
680,1964,23,Nov,7.0,1964-11-23
682,1965,3,Jun,6.0,1965-06-03
684,1966,14,Jul,7.0,1966-07-14
686,1967,26,Jan,6.5,1967-01-26
687,1967,16,Mar,6.0,1967-03-16
688,1967,4,May,5.5,1967-05-04
689,1967,19,Oct,6.0,1967-10-19
690,1967,9,Nov,6.5,1967-11-09
691,1967,18,Nov,8.0,1967-11-18
693,1968,21,Mar,7.5,1968-03-21
694,1968,19,Sep,7.0,1968-09-19
696,1969,27,Feb,8.0,1969-02-27
698,1970,5,Mar,7.5,1970-03-05
699,1970,15,Apr,7.0,1970-04-15
701,1971,1,Apr,6.0,1971-04-01
702,1971,2,Sep,5.0,1971-09-02
704,1972,22,Jun,6.0,1972-06-22
708,1972,16,Oct,7.25,1972-10-16
709,1972,30,Oct,7.5,1972-10-30
710,1972,4,Dec,7.75,1972-12-04
711,1972,11,Dec,8.0,1972-12-11
712,1972,27,Dec,9.0,1972-12-27
714,1973,22,Jan,8.75,1973-01-22
715,1973,26,Mar,8.5,1973-03-26
716,1973,16,Apr,8.0,1973-04-16
717,1973,24,Apr,8.25,1973-04-24
718,1973,14,May,8.0,1973-05-14
719,1973,21,May,7.75,1973-05-21
720,1973,25,Jun,7.5,1973-06-25
721,1973,23,Jul,9.0,1973-07-23
722,1973,30,Jul,11.5,1973-07-30
723,1973,22,Oct,11.25,1973-10-22
724,1973,13,Nov,13.0,1973-11-13
726,1974,7,Jan,12.75,1974-01-07
727,1974,4,Feb,12.5,1974-02-04
728,1974,8,Apr,12.25,1974-04-08
729,1974,16,Apr,12.0,1974-04-16
730,1974,28,May,11.75,1974-05-28
731,1974,23,Sep,11.5,1974-09-23
733,1975,20,Jan,11.25,1975-01-20
734,1975,27,Jan,11.0,1975-01-27
735,1975,10,Feb,10.75,1975-02-10
736,1975,17,Feb,10.5,1975-02-17
737,1975,10,Mar,10.25,1975-03-10
738,1975,24,Mar,10.0,1975-03-24
739,1975,21,Apr,9.75,1975-04-21
740,1975,5,May,10.0,1975-05-05
741,1975,28,Jul,11.0,1975-07-28
742,1975,6,Oct,12.0,1975-10-06
743,1975,17,Nov,11.75,1975-11-17
744,1975,1,Dec,11.5,1975-12-01
745,1975,29,Dec,11.25,1975-12-29
747,1976,5,Jan,11.0,1976-01-05
748,1976,19,Jan,10.75,1976-01-19
749,1976,26,Jan,10.5,1976-01-26
750,1976,2,Feb,10.0,1976-02-02
751,1976,9,Feb,9.5,1976-02-09
752,1976,1,Mar,9.25,1976-03-01
753,1976,8,Mar,9.0,1976-03-08
754,1976,26,Apr,10.5,1976-04-26
755,1976,24,May,11.5,1976-05-24
756,1976,13,Sep,13.0,1976-09-13
757,1976,7,Oct,15.0,1976-10-07
758,1976,22,Nov,14.75,1976-11-22
759,1976,20,Dec,14.5,1976-12-20
760,1976,29,Dec,14.25,1976-12-29
762,1977,10,Jan,14.0,1977-01-10
763,1977,24,Jan,13.25,1977-01-24
764,1977,31,Jan,12.25,1977-01-31
765,1977,3,Feb,12.0,1977-02-03
766,1977,10,Mar,11.0,1977-03-10
767,1977,21,Mar,10.5,1977-03-21
768,1977,31,Mar,9.5,1977-03-31
769,1977,12,Apr,9.25,1977-04-12
770,1977,18,Apr,9.0,1977-04-18
771,1977,25,Apr,8.75,1977-04-25
772,1977,2,May,8.25,1977-05-02
773,1977,16,May,8.0,1977-05-16
774,1977,8,Aug,7.5,1977-08-08
775,1977,15,Aug,7.0,1977-08-15
776,1977,12,Sep,6.5,1977-09-12
777,1977,19,Sep,6.0,1977-09-19
778,1977,10,Oct,5.5,1977-10-10
779,1977,17,Oct,5.0,1977-10-17
780,1977,28,Nov,7.0,1977-11-28
782,1978,9,Jan,6.5,1978-01-09
783,1978,12,Apr,7.5,1978-04-12
784,1978,8,May,8.75,1978-05-08
785,1978,15,May,9.0,1978-05-15
786,1978,8,Jun,10.0,1978-06-08
787,1978,9,Nov,12.5,1978-11-09
789,1979,8,Feb,14.0,1979-02-08
790,1979,1,Mar,13.0,1979-03-01
791,1979,5,Apr,12.0,1979-04-05
792,1979,13,Jun,14.0,1979-06-13
793,1979,15,Nov,17.0,1979-11-15
795,1980,3,Jul,16.0,1980-07-03
796,1980,25,Nov,14.0,1980-11-25
798,1981,11,Mar,12.0,1981-03-11
802,1981,25,Aug,12.6875,1981-08-25
803,1981,15,Sep,14.0,1981-09-15
804,1981,12,Oct,15.0,1981-10-12
805,1981,28,Oct,15.125,1981-10-28
806,1981,6,Nov,15.0625,1981-11-06
807,1981,9,Nov,14.625,1981-11-09
808,1981,25,Nov,14.5625,1981-11-25
809,1981,4,Dec,14.375,1981-12-04
811,1982,18,Jan,14.3125,1982-01-18
812,1982,19,Jan,14.25,1982-01-19
813,1982,20,Jan,14.125,1982-01-20
814,1982,21,Jan,14.0,1982-01-21
815,1982,22,Jan,13.875,1982-01-22
816,1982,22,Feb,13.8125,1982-02-22
817,1982,25,Feb,13.625,1982-02-25
818,1982,10,Mar,13.25,1982-03-10
819,1982,16,Apr,13.125,1982-04-16
820,1982,19,Apr,13.0,1982-04-19
821,1982,20,Apr,13.125,1982-04-20
822,1982,8,Jun,12.625,1982-06-08
823,1982,9,Jul,12.5,1982-07-09
824,1982,12,Jul,12.25,1982-07-12
825,1982,13,Jul,12.125,1982-07-13
826,1982,21,Jul,12.0625,1982-07-21
827,1982,26,Jul,11.9375,1982-07-26
828,1982,28,Jul,11.8125,1982-07-28
829,1982,29,Jul,11.75,1982-07-29
830,1982,30,Jul,11.625,1982-07-30
831,1982,2,Aug,11.5625,1982-08-02
832,1982,4,Aug,11.5,1982-08-04
833,1982,16,Aug,11.375,1982-08-16
834,1982,17,Aug,11.25,1982-08-17
835,1982,24,Aug,11.125,1982-08-24
836,1982,25,Aug,11.0,1982-08-25
837,1982,26,Aug,10.875,1982-08-26
838,1982,27,Aug,10.625,1982-08-27
839,1982,27,Sep,10.5,1982-09-27
840,1982,28,Sep,10.375,1982-09-28
841,1982,29,Sep,10.25,1982-09-29
842,1982,30,Sep,10.125,1982-09-30
843,1982,12,Oct,9.625,1982-10-12
844,1982,1,Nov,9.375,1982-11-01
845,1982,2,Nov,9.125,1982-11-02
846,1982,26,Nov,10.0,1982-11-26
848,1983,12,Jan,11.0,1983-01-12
849,1983,15,Mar,10.5625,1983-03-15
850,1983,13,Apr,10.3125,1983-04-13
851,1983,14,Apr,10.0625,1983-04-14
852,1983,13,Jun,9.8125,1983-06-13
853,1983,14,Jun,9.5625,1983-06-14
854,1983,9,Aug,9.4375,1983-08-09
855,1983,10,Aug,9.5625,1983-08-10
856,1983,3,Oct,9.0625,1983-10-03
858,1984,7,Mar,8.8125,1984-03-07
859,1984,14,Mar,8.5625,1984-03-14
860,1984,10,may,9.0625,1984-05-10
861,1984,29,Jun,8.875,1984-06-29
862,1984,6,Jul,10.0,1984-07-06
863,1984,11,Jul,12.0,1984-07-11
864,1984,8,Aug,11.5,1984-08-08
865,1984,9,Aug,11.0,1984-08-09
866,1984,16,Aug,10.75,1984-08-16
867,1984,17,Aug,10.5,1984-08-17
868,1984,5,Nov,10.0,1984-11-05
869,1984,19,Nov,9.75,1984-11-19
870,1984,23,Nov,9.5,1984-11-23
872,1985,14,Jan,11.875,1985-01-14
873,1985,28,Jan,13.875,1985-01-28
874,1985,20,Mar,13.375,1985-03-20
875,1985,28,Mar,12.875,1985-03-28
876,1985,19,Apr,12.375,1985-04-19
877,1985,11,Jul,11.875,1985-07-11
878,1985,26,Jul,11.375,1985-07-26
880,1986,15,Jan,12.375,1986-01-15
881,1986,19,Mar,11.375,1986-03-19
882,1986,11,Apr,10.875,1986-04-11
883,1986,18,Apr,10.375,1986-04-18
884,1986,23,May,9.875,1986-05-23
885,1986,15,Oct,10.875,1986-10-15
887,1987,9,Mar,10.375,1987-03-09
888,1987,18,Mar,9.875,1987-03-18
889,1987,28,Apr,9.375,1987-04-28
890,1987,8,May,8.875,1987-05-08
891,1987,6,Aug,9.875,1987-08-06
892,1987,23,Oct,9.375,1987-10-23
893,1987,4,Nov,8.875,1987-11-04
894,1987,3,Dec,8.375,1987-12-03
896,1988,1,Feb,8.875,1988-02-01
897,1988,17,Mar,8.375,1988-03-17
898,1988,8,Apr,7.875,1988-04-08
899,1988,17,May,7.375,1988-05-17
900,1988,3,Jun,7.875,1988-06-03
901,1988,10,Jun,8.375,1988-06-10
902,1988,24,Jun,8.875,1988-06-24
903,1988,7,Jul,9.875,1988-07-07
904,1988,21,Jul,10.375,1988-07-21
905,1988,8,Aug,10.875,1988-08-08
906,1988,25,Aug,11.875,1988-08-25
907,1988,25,Nov,12.875,1988-11-25
909,1989,25,May,13.75,1989-05-25
910,1989,31,Aug,13.8438,1989-08-31
911,1989,4,Sep,13.875,1989-09-04
912,1989,8,Sep,13.75,1989-09-08
913,1989,6,Oct,14.875,1989-10-06
915,1990,8,Oct,13.875,1990-10-08
917,1991,13,Feb,13.375,1991-02-13
918,1991,27,Feb,12.875,1991-02-27
919,1991,22,Mar,12.375,1991-03-22
920,1991,12,Apr,11.875,1991-04-12
921,1991,24,May,11.375,1991-05-24
922,1991,12,Jul,10.875,1991-07-12
923,1991,4,Sep,10.375,1991-09-04
925,1992,5,May,9.875,1992-05-05
926,1992,22,Sep,8.875,1992-09-22
927,1992,16,Oct,7.875,1992-10-16
928,1992,13,Nov,6.875,1992-11-13
930,1993,26,Jan,5.875,1993-01-26
931,1993,23,Nov,5.375,1993-11-23
933,1994,8,Feb,5.125,1994-02-08
934,1994,12,Sep,5.625,1994-09-12
935,1994,7,Dec,6.125,1994-12-07
937,1995,2,Feb,6.625,1995-02-02
938,1995,13,Dec,6.375,1995-12-13
940,1996,18,Jan,6.125,1996-01-18
941,1996,8,Mar,5.9375,1996-03-08
942,1996,6,Jun,5.6875,1996-06-06
943,1996,30,Oct,5.9375,1996-10-30
947,1997,6,May,6.25,1997-05-06
948,1997,6,Jun,6.5,1997-06-06
949,1997,10,Jul,6.75,1997-07-10
950,1997,7,Aug,7.0,1997-08-07
951,1997,6,Nov,7.25,1997-11-06
953,1998,4,Jun,7.5,1998-06-04
954,1998,8,Oct,7.25,1998-10-08
955,1998,5,Nov,6.75,1998-11-05
956,1998,10,Dec,6.25,1998-12-10
958,1999,7,Jan,6.0,1999-01-07
959,1999,4,Feb,5.5,1999-02-04
960,1999,8,Apr,5.25,1999-04-08
961,1999,10,Jun,5.0,1999-06-10
962,1999,8,Sep,5.25,1999-09-08
963,1999,4,Nov,5.5,1999-11-04
965,2000,13,Jan,5.75,2000-01-13
966,2000,10,Feb,6.0,2000-02-10
968,2001,8,Feb,5.75,2001-02-08
969,2001,5,Apr,5.5,2001-04-05
970,2001,10,May,5.25,2001-05-10
971,2001,2,Aug,5.0,2001-08-02
972,2001,18,Sep,4.75,2001-09-18
973,2001,4,Oct,4.5,2001-10-04
974,2001,8,Nov,4.0,2001-11-08
976,2003,6,Feb,3.75,2003-02-06
977,2003,10,Jul,3.5,2003-07-10
978,2003,6,Nov,3.75,2003-11-06
980,2004,5,Feb,4.0,2004-02-05
981,2004,6,May,4.25,2004-05-06
982,2004,10,Jun,4.5,2004-06-10
983,2004,5,Aug,4.75,2004-08-05
985,2005,4,Aug,4.5,2005-08-04
989,2006,3,Aug,4.75,2006-08-03
990,2006,9,Nov,5.0,2006-11-09
992,2007,11,Jan,5.25,2007-01-11
993,2007,10,May,5.5,2007-05-10
994,2007,5,July,5.75,2007-07-05
995,2007,6,Dec,5.5,2007-12-06
997,2008,7,Feb,5.25,2008-02-07
998,2008,10,April,5.0,2008-04-10
999,2008,8,Oct,4.5,2008-10-08
1000,2008,6,Nov,3.0,2008-11-06
1001,2008,4,Dec,2.0,2008-12-04
1003,2009,8,Jan,1.5,2009-01-08
1004,2009,5,Feb,1.0,2009-02-05
1005,2009,5,Mar,0.5,2009-03-05
1007,2016,4,Aug,0.25,2016-08-04
1009,2017,2,Nov,0.5,2017-11-02
1011,2018,2,Aug ,0.75,2018-08-02
1013,2020,11,Mar,0.25,2020-03-11
1014,2020,19,Mar,0.1,2020-03-19
1016,2021,16,Dec,0.25,2021-12-16
1018,2022,3,Feb,0.5,2022-02-03
1019,2022,17,Mar,0.75,2022-03-17
1020,2022,5,May,1.0,2022-05-05
1021,2022,16,Jun,1.25,2022-06-16
1022,2022,4,Aug,1.75,2022-08-04
1023,2022,22,Sep,2.25,2022-09-22
1024,2022,3,Nov,3.0,2022-11-03
1025,2022,15,Dec,3.5,2022-12-15
1027,2023,2,Feb,4.0,2023-02-02
1028,2023,23,Mar,4.25,2023-03-23
1029,2023,11,May,4.5,2023-05-11
1030,2023,22,Jun,5.0,2023-06-22
